Year,Rank,Points,League,League Rating,League Top Scorer,League Top Assist Provider,League Best Goalkeeper,League Best Player,UCL,UCL Rating,UCL Top Scorer,UCL Top Assist Provider,UCL Best Goalkeeper,UCL Best Player,Continental Cup,Continental Cup Rating,Continental Cup Top Scorer,Continental Cup Top Assist Provider,Continental Cup Best Goalkeeper,Continental Cup Best Player,WC,WC Rating,WC Top Scorer,WC Top Assist Provider,WC Best Goalkeeper,WC Best Player,Other Rating,Time-Weighted Google Trend Score,Wiki Page Views,Player_Ademola Lookman,Player_Alexis Mac Allister,Player_André Onana,Player_Antoine Griezmann,Player_Antonio Rüdiger,Player_Artem Dovbyk,Player_Bernardo Silva,Player_Bukayo Saka,Player_Casemiro,Player_Christopher Nkunku,Player_Cole Palmer,Player_Cristiano Ronaldo,Player_Dani Carvajal,Player_Dani Olmo,Player_Darwin Núñez,Player_Declan Rice,Player_Denzel Dumfries,Player_Dušan Vlahović,Player_Désiré Doué,Player_Emiliano Martínez,Player_Erling Haaland,Player_Fabinho,Player_Fabián Ruiz,Player_Federico Valverde,Player_Florian Wirtz,Player_Gianluigi Donnarumma,Player_Granit Xhaka,Player_Hakan Çalhanoğlu,Player_Harry Kane,Player_Jamal Musiala,Player_Joshua Kimmich,Player_João Cancelo,Player_João Neves,Player_Joško Gvardiol,Player_Jude Bellingham,Player_Julián Álvarez,Player_Karim Benzema,Player_Kevin De Bruyne,Player_Khvicha Kvaratskhelia,Player_Kim Min-jae,Player_Kylian Mbappé,Player_Lamine Yamal,Player_Lautaro Martínez,Player_Lionel Messi,Player_Luis Díaz,Player_Luka Modrić,Player_Martin Ødegaard,Player_Mats Hummels,Player_Michael Olise,Player_Mike Maignan,Player_Mohamed Salah,Player_Nico Williams,Player_Nicolò Barella,Player_Nuno Mendes,Player_Ousmane Dembélé,Player_Pedri,Player_Phil Foden,Player_Rafael Leão,Player_Randal Kolo Muani,Player_Raphinha,Player_Riyad Mahrez,Player_Robert Lewandowski,Player_Rodri,Player_Rúben Dias,Player_Sadio Mané,Player_Scott McTominay,Player_Serhou Guirassy,Player_Son Heung-min,Player_Sébastien Haller,Player_Thibaut Courtois,Player_Toni Kroos,Player_Trent Alexander-Arnold,Player_Victor Osimhen,Player_Viktor Gyökeres,Player_Vinícius Júnior,Player_Virgil van Dijk,Player_Vitinha,Player_William Saliba,Player_Yassine Bounou,Player_Álex Grimaldo,Player_İlkay Gündoğan,Nationality_Argentina,Nationality_Belgium,Nationality_Brazil,Nationality_Cameroon,Nationality_Colombia,Nationality_Croatia,Nationality_Egypt,Nationality_England,Nationality_France,Nationality_Georgia,Nationality_Germany,Nationality_Guinea,Nationality_Italy,Nationality_Ivory Coast,Nationality_Morocco,Nationality_Netherlands,Nationality_Nigeria,Nationality_Norway,Nationality_Poland,Nationality_Portugal,Nationality_Scotland,Nationality_Senegal,Nationality_Serbia,Nationality_South Korea,Nationality_Spain,Nationality_Sweden,Nationality_Switzerland,Nationality_Turkey,Nationality_Ukraine,Nationality_Uruguay,Position_Forward,Position_Goalkeeper,Position_Midfielder,Club_Ajax,Club_Arsenal,Club_Aston Villa,Club_Atalanta,Club_Athletic Bilbao,Club_Atlético Madrid,Club_Barcelona,Club_Bayer Leverkusen,Club_Bayern Munich,Club_Benfica,Club_Borussia Dortmund,Club_Chelsea,Club_Eintracht Frankfurt,Club_Girona,Club_Inter Miami,Club_Inter Milan,Club_Juventus,Club_Liverpool,Club_Manchester City,Club_Manchester United,Club_Manchester United  Napoli,Club_Napoli,Club_Napoli  Paris Saint-Germain,Club_Paris Saint-Germain,Club_RB Leipzig,Club_Real Madrid,Club_Sevilla,Club_Sporting CP,Club_Tottenham Hotspur
2024,1,1170,1,8.01,0,0,0,0,0.0,7.86,0.0,0.0,0.0,0.0,1.0,7.25,0.0,0.0,0.0,1.0,,,,,,,7.89,9.58490566037736,19662,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2024,2,1129,1,7.33,0,0,0,0,1.0,7.66,0.0,0.0,0.0,1.0,0.0,7.2,0.0,0.0,0.0,0.0,,,,,,,7.19,0.9797344514325648,2529517,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2024,3,917,1,8.05,0,0,0,1,1.0,7.74,0.0,1.0,0.0,0.0,0.0,7.4,0.0,0.0,0.0,0.0,,,,,,,7.8,26.64011180992313,8630027,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2024,4,550,1,7.23,0,0,0,0,1.0,7.12,0.0,0.0,0.0,0.0,1.0,7.18,0.0,0.0,0.0,0.0,,,,,,,7.53,2.3508036338225016,1276854,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2024,5,432,1,7.36,1,0,0,0,0.0,7.21,0.0,0.0,0.0,0.0,,,,,,,,,,,,,7.23,7.663172606568833,5895104,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2024,6,420,1,7.89,1,0,0,1,0.0,7.69,1.0,0.0,0.0,0.0,0.0,7.44,0.0,0.0,0.0,0.0,,,,,,,8.16,3.4255765199161425,8242715,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2024,7,402,1,7.5,1,0,0,1,0.0,6.85,0.0,0.0,0.0,0.0,1.0,7.12,1.0,0.0,0.0,0.0,,,,,,,7.25,0.2795248078266946,1147539,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2024,8,383,0,7.34,0,0,0,0,0.0,7.24,0.0,0.0,0.0,0.0,1.0,7.36,0.0,1.0,0.0,0.0,,,,,,,7.42,11.75122292103424,7651971,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024,9,291,1,7.63,0,0,0,0,1.0,7.44,0.0,0.0,0.0,0.0,0.0,7.76,0.0,0.0,0.0,0.0,,,,,,,7.75,5.017470300489168,2915961,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2024,10,201,0,7.76,1,0,0,0,0.0,7.62,1.0,0.0,0.0,0.0,0.0,6.99,1.0,0.0,0.0,0.0,,,,,,,7.24,4.143955276030748,6409902,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024,11,157,1,7.79,0,0,0,1,0.0,8.04,0.0,0.0,0.0,0.0,0.0,7.1,0.0,0.0,0.0,0.0,,,,,,,7.37,5.600279524807827,3017568,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2024,12,101,1,7.63,0,0,0,1,,,,,,,0.0,7.42,0.0,0.0,0.0,0.0,,,,,,,7.45,3.278127183787561,1130316,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024,13,86,0,7.21,0,0,0,0,0.0,7.3,0.0,0.0,0.0,0.0,1.0,7.77,1.0,0.0,0.0,0.0,,,,,,,8.6,4.494060097833683,1321784,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2024,14,82,0,7.25,0,0,0,0,,,,,,,0.0,7.23,0.0,0.0,0.0,0.0,,,,,,,7.42,0.7638015373864431,1599653,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024,15,73,0,7.1,0,0,0,0,,,,,,,1.0,7.27,0.0,0.0,0.0,0.0,,,,,,,7.66,12.373864430468204,2974033,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024,16,60,1,7.49,0,0,0,0,,,,,,,0.0,7.4,0.0,0.0,0.0,0.0,,,,,,,7.37,15.482879105520617,1121378,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024,17,58,1,7.38,0,0,0,0,1.0,7.1,0.0,0.0,0.0,0.0,0.0,7.65,0.0,0.0,0.0,0.0,,,,,,,7.19,9.853249475890983,814661,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2024,18,28,0,7.1,0,0,0,0,,,,,,,1.0,7.43,0.0,0.0,1.0,0.0,,,,,,,7.06,14.69392033542977,1406454,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024,19,16,0,7.67,0,0,0,0,0.0,7.33,0.0,0.0,0.0,0.0,,,,,,,,,,,,,7.43,8.605171208944794,1367644,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024,20,15,1,7.68,0,0,0,0,0.0,7.38,0.0,0.0,0.0,0.0,0.0,7.15,0.0,0.0,0.0,0.0,,,,,,,7.52,20.68553459119497,544404,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2024,21,14,0,7.72,0,0,0,0,0.0,7.71,0.0,0.0,0.0,0.0,0.0,7.1,0.0,0.0,0.0,0.0,,,,,,,6.86,5.586303284416492,2500344,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024,22,13,1,6.93,0,0,0,0,1.0,7.08,0.0,0.0,0.0,0.0,0.0,7.3,0.0,0.0,0.0,0.0,,,,,,,6.83,4.206149545772187,1418141,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2024,23,8,1,7.21,0,0,0,0,0.0,7.18,0.0,0.0,0.0,0.0,0.0,7.3,0.0,0.0,0.0,0.0,,,,,,,7.22,0.3018867924528302,549262,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2024,24,8,0,7.04,0,0,0,0,0.0,6.78,0.0,0.0,0.0,0.0,0.0,7.08,0.0,0.0,0.0,0.0,,,,,,,6.88,2.0517120894479386,969103,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024,25,7,0,7.7,0,0,0,0,,,,,,,0.0,6.9,0.0,0.0,0.0,0.0,,,,,,,7.43,22.64640111809923,4287590,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024,26,5,0,7.43,0,0,0,0,0.0,7.22,0.0,0.0,0.0,0.0,0.0,7.39,0.0,0.0,0.0,0.0,,,,,,,7.01,16.15024458420685,1968354,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024,27,5,1,7.49,0,0,0,0,0.0,7.48,0.0,0.0,0.0,0.0,0.0,7.35,0.0,0.0,0.0,0.0,,,,,,,7.25,7.87351502445842,14225,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2024,28,2,1,7.75,0,1,0,0,,,,,,,1.0,7.3,0.0,0.0,0.0,0.0,,,,,,,7.41,0.3612858141160028,626854,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024,29,0,0,7.2,1,0,0,0,,,,,,,0.0,6.97,0.0,0.0,0.0,0.0,,,,,,,6.84,3.5786163522012577,670327,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2024,29,0,0,7.05,0,0,0,0,0.0,7.35,0.0,0.0,0.0,0.0,,,,,,,,,,,,,7.33,5.5080363382250175,815557,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025,1,1380,1,7.75,1,0,0,1,1.0,7.63,0.0,0.0,0.0,1.0,,,,,,,,,,,,,7.69,1.7360482654600302,1504174,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2025,2,1059,1,7.79,0,1,0,0,0.0,7.69,0.0,0.0,0.0,0.0,,,,,,,,,,,,,7.93,41.08371040723982,7154361,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
